user_id,podcast_id,rating,listen_time_min,is_favorite
34,605,2.0,49,0
34,254,2.1,37,1
34,732,4.5,161,1
34,716,3.1,129,1
34,151,2.4,176,1
34,468,1.6,17,0
34,854,3.2,73,0
34,171,3.8,89,0
34,325,4.4,8,0
34,694,4.0,165,0
34,906,3.5,27,0
34,481,3.8,47,1
34,843,2.9,98,1
34,106,3.3,178,1
35,998,1.8,159,0
35,829,3.7,20,0
35,945,4.7,104,0
35,553,3.7,172,1
35,581,2.2,173,1
35,129,1.8,76,0
35,551,4.7,172,0
35,963,3.2,134,0
35,330,2.1,59,0
35,746,3.5,9,0
35,121,1.0,79,1
35,505,2.0,35,1
35,917,1.2,116,0
35,550,3.7,110,1
35,269,2.5,28,1
35,13,2.1,47,0
35,42,1.4,46,1
35,49,2.8,113,0
35,841,1.9,117,0
35,540,1.5,133,0
35,520,1.2,103,1
35,968,3.4,62,0
35,427,2.4,78,1
35,760,1.3,28,1
35,291,3.9,156,1
35,38,1.4,103,1
35,348,2.9,142,0
36,518,2.9,72,1
36,723,4.6,140,0
36,236,4.2,25,1
36,48,4.8,174,1
36,68,2.8,95,0
36,671,4.4,95,0
36,169,2.2,168,0
36,375,2.0,146,0
36,357,3.7,15,1
36,675,2.6,53,0
36,448,3.4,125,0
36,427,4.6,47,1
36,368,4.9,140,1
36,207,2.6,21,1
36,682,1.5,101,0
36,549,1.0,87,1
36,394,4.6,128,1
36,554,1.2,113,1
36,373,3.1,77,0
36,887,2.9,14,1
36,187,3.0,114,1
36,182,3.9,138,0
36,746,2.4,86,1
36,133,4.9,100,0
36,561,2.0,157,1
36,874,2.8,15,1
36,696,2.2,25,1
36,435,2.8,86,1
36,889,5.0,98,1
36,160,2.5,7,0
36,245,2.7,114,0
36,819,2.1,61,1
36,505,1.2,125,0
36,302,1.9,105,0
36,603,4.6,55,1
36,537,2.0,56,0
36,557,4.8,98,1
36,542,1.8,126,1
36,230,4.5,35,1
36,106,4.4,124,0
36,479,1.4,82,0
36,768,3.0,88,1
36,997,4.9,104,0
36,686,4.8,133,0
37,336,4.5,69,0
37,96,2.0,112,0
37,443,1.9,82,1
37,4,4.6,119,0
37,417,1.6,64,0
37,389,3.8,55,1
37,357,4.9,171,1
37,701,2.1,12,0
37,647,4.3,130,0
37,890,1.6,163,0
37,470,3.3,132,0
37,372,2.1,27,1
37,793,5.0,23,0
37,132,2.0,103,0
37,326,4.7,127,1
37,925,3.0,47,0
37,477,1.2,99,1
37,742,4.6,94,0
37,154,3.3,173,0
37,129,4.6,143,0
38,194,2.2,124,0
38,329,3.3,105,0
38,342,2.9,178,1
38,420,1.4,180,0
38,465,3.3,82,1
38,729,4.0,122,0
38,381,2.9,140,1
38,151,2.0,75,0
38,955,2.8,96,0
38,907,2.0,29,1
38,976,4.2,121,0
38,941,1.5,30,1
38,829,3.0,42,1
38,28,2.1,70,0
38,387,4.5,81,1
38,504,2.9,108,0
38,916,1.5,83,1
38,923,1.4,127,0
38,871,4.3,106,1
38,996,2.4,100,1
38,221,2.1,16,1
38,978,2.7,72,0
38,706,1.1,124,0
38,805,3.8,131,0
38,575,4.9,144,0
38,746,1.7,164,0
38,597,2.9,59,1
38,764,3.7,29,0
38,821,1.6,79,1
38,166,2.5,63,1
38,434,2.0,67,1
38,947,1.6,121,1
38,9,1.4,164,1
39,938,4.9,141,1
39,414,2.1,9,1
39,988,4.2,34,1
39,342,4.5,43,1
39,12,2.3,164,0
39,233,3.9,122,1
39,29,2.3,48,0
39,731,4.4,65,1
39,182,2.5,154,0
39,219,2.5,74,1
39,651,2.9,34,0
39,90,1.3,108,1
39,930,1.5,71,0
39,381,3.6,147,0
39,198,2.3,169,1
39,837,4.9,31,0
39,937,4.0,74,0
39,65,4.5,155,1
39,893,4.7,126,0
39,946,4.8,17,0
39,469,3.0,99,1
39,733,2.2,22,1
39,862,3.8,157,0
39,360,3.1,59,0
39,21,4.2,91,1
39,495,2.3,119,1
39,188,5.0,141,0
39,702,2.3,111,0
39,895,4.5,44,0
39,382,2.7,180,1
39,755,3.6,60,0
39,91,3.1,9,1
40,801,4.5,71,1
40,833,3.5,175,1
40,10,3.3,139,0
40,655,1.5,88,0
40,642,4.1,165,1
40,404,1.4,153,0
40,579,4.1,129,1
40,6,4.4,108,1
40,969,4.2,60,1
40,444,3.0,108,1
40,658,3.2,123,0
40,233,1.4,121,0
40,12,4.4,70,1
40,517,1.8,42,1
40,356,4.0,133,1
40,691,4.8,124,0
40,198,3.8,99,1
40,464,2.9,150,1
40,142,3.4,54,1
40,196,2.5,122,0
41,518,3.6,115,0
41,701,2.1,108,0
41,250,4.0,119,1
41,310,2.5,161,0
41,469,4.3,105,1
41,195,1.8,127,0
41,592,4.5,60,1
41,861,2.2,37,1
41,485,2.1,34,0
41,15,3.5,133,0
41,905,3.8,20,0
41,71,2.6,145,0
41,747,1.5,56,1
41,167,3.5,17,1
41,270,3.6,175,1
41,366,4.8,81,1
41,705,2.2,57,0
41,829,3.2,156,0
41,836,3.4,17,0
41,537,1.7,50,0
41,914,2.8,174,1
41,317,3.7,48,0
41,27,2.0,164,0
41,267,4.4,145,0
41,272,1.6,12,1
41,335,4.1,128,0
41,141,1.6,36,1
41,850,2.9,19,0
41,853,4.2,81,1
41,289,1.2,172,1
41,757,3.2,174,0
41,521,3.6,169,1
41,285,2.2,171,0
41,568,3.3,109,1
42,882,1.9,86,0
42,757,4.5,142,0
42,765,2.2,50,0
42,113,2.0,20,1
42,633,3.2,121,1
42,415,1.4,137,0
42,247,1.3,136,0
42,392,1.8,145,1
42,420,2.1,39,0
42,31,4.9,144,1
42,162,4.9,20,1
42,266,1.5,171,1
42,73,2.8,112,1
42,435,2.4,13,1
42,255,1.1,73,0
42,248,2.1,113,1
42,501,4.3,145,1
42,648,4.3,61,1
42,360,2.9,172,0
42,756,2.9,132,1
42,470,4.4,167,0
42,131,4.0,26,1
42,669,4.3,140,1
42,958,2.9,83,1
42,273,4.3,79,1
42,240,2.4,68,0
42,361,2.7,179,0
42,494,1.3,34,1
42,28,3.6,10,0
42,206,3.0,48,0
42,204,4.2,119,0
42,158,1.9,136,1
42,616,2.5,44,0
42,127,4.2,73,1
42,953,3.6,170,1
42,14,3.4,32,0
42,455,3.6,79,0
42,35,1.4,141,0
42,689,3.5,76,0
42,467,3.3,145,1
43,685,2.5,156,1
43,346,4.6,128,0
43,492,1.7,161,0
43,579,1.1,82,1
43,18,1.5,13,1
43,864,2.8,169,1
43,572,2.3,178,0
43,912,1.5,126,1
43,946,1.7,59,1
43,47,2.8,36,1
43,83,3.8,67,1
43,149,1.9,40,1
43,400,3.5,95,0
43,462,1.4,160,1
43,424,2.2,178,0
43,738,3.4,102,0
43,49,1.9,111,1
43,821,4.9,125,0
43,590,1.1,60,1
43,977,4.8,156,0
43,596,4.5,87,0
43,855,2.2,13,1
43,312,2.9,29,0
44,228,1.1,41,0
44,571,2.4,136,0
44,524,4.0,116,0
44,622,3.1,101,1
44,920,4.9,73,1
44,824,3.4,46,0
44,901,4.8,25,0
44,85,4.8,169,0
44,803,1.6,17,1
44,951,1.8,7,0
44,51,4.9,161,0
44,998,3.5,88,0
44,331,2.8,29,0
44,962,2.4,127,0
44,935,2.1,164,1
44,645,4.5,74,0
44,564,1.4,40,0
44,174,1.6,104,1
44,200,4.9,171,1
44,933,2.8,10,0
44,724,3.8,99,0
44,876,1.1,30,1
44,660,3.2,45,0
44,894,3.7,126,0
44,895,1.9,117,0
44,225,4.0,163,0
44,702,4.6,64,0
44,251,2.4,73,0
44,863,4.2,31,1
44,707,2.9,142,1
44,915,2.2,132,0
44,108,4.4,176,1
44,570,5.0,168,1
44,621,1.9,176,0
44,957,2.9,129,1
44,858,4.1,131,1
45,915,4.4,38,1
45,460,3.7,128,0
45,534,3.6,118,1
45,339,1.7,58,0
45,244,4.5,16,0
45,14,1.3,115,1
45,354,2.6,32,0
45,736,1.9,79,1
45,39,2.2,80,0
45,71,3.4,131,0
45,974,1.5,137,1
45,525,1.8,172,1
45,866,2.3,26,1
45,730,3.5,55,0
45,181,2.1,82,0
45,829,5.0,65,0
45,519,3.6,96,0
45,86,4.5,141,1
45,878,3.4,147,0
45,368,1.9,127,1
45,140,2.9,59,0
45,783,2.2,27,1
45,581,2.8,166,1
45,48,2.8,28,0
45,200,1.5,110,1
45,115,2.8,177,0
45,623,2.2,113,0
45,57,1.1,165,1
45,622,1.6,53,0
45,182,2.2,88,0
45,952,2.6,32,0
45,76,2.8,15,1
45,819,1.8,161,0
45,49,4.7,74,1
45,687,4.8,25,0
45,863,2.0,42,1
45,566,3.8,50,0
45,697,4.5,25,1
45,209,1.7,146,1
45,228,5.0,74,0
46,53,3.7,93,1
46,568,1.4,169,0
46,546,4.2,135,1
46,203,3.1,161,1
46,870,4.8,51,0
46,552,2.7,171,1
46,5,1.8,31,0
46,458,3.0,62,0
46,815,4.5,11,1
46,757,4.5,16,0
46,58,1.0,114,0
46,841,1.6,109,0
46,483,4.7,10,1
46,248,2.7,179,0
46,443,3.0,127,1
46,176,4.8,85,1
46,771,1.9,41,1
46,3,2.9,59,0
46,239,4.8,135,0
46,884,1.6,27,1
46,262,1.9,97,1
46,69,4.8,96,1
46,852,1.2,15,0
46,21,2.0,15,1
46,854,2.1,130,0
46,500,3.3,13,0
46,179,1.3,150,0
46,974,3.9,52,0
46,557,3.7,10,1
46,196,3.1,177,1
46,331,4.6,120,1
46,494,3.8,15,1
46,965,4.5,149,1
46,455,1.0,136,1
46,547,4.2,167,1
46,304,4.7,105,1
46,148,4.8,141,1
46,614,2.0,85,0
46,54,3.3,145,0
46,389,4.4,50,0
47,211,1.1,172,1
47,992,4.4,82,0
47,387,3.5,35,0
47,604,2.4,145,1
47,588,1.3,122,0
47,768,4.8,112,1
47,950,1.5,16,0
47,173,1.1,115,1
47,576,2.4,110,0
47,16,4.2,92,0
47,552,4.4,101,0
47,159,1.9,55,0
47,38,3.1,71,1
47,106,1.3,113,1
47,340,3.0,17,0
47,473,1.8,169,1
47,137,4.7,79,0
47,708,1.1,57,0
47,164,2.2,124,1
47,570,3.0,48,0
47,721,4.6,150,0
47,786,2.3,99,1
47,966,3.1,50,0
47,256,1.8,74,1
47,806,1.5,113,1
47,73,3.4,106,0
47,850,4.1,82,1
47,741,2.2,61,1
47,924,1.5,176,1
47,771,3.8,68,0
47,459,4.8,83,1
47,281,2.6,167,0
47,825,4.6,136,0
47,671,4.3,91,0
47,781,3.0,164,1
47,458,4.1,169,1
47,312,1.8,84,1
47,665,4.7,18,0
47,461,4.9,102,1
47,367,3.3,102,1
47,189,4.1,106,1
47,728,4.3,71,0
47,925,4.6,91,0
47,776,1.0,22,1
47,951,4.9,24,0
47,804,5.0,44,1
47,877,4.7,172,1
47,775,4.2,66,1
48,626,2.7,148,1
48,784,3.2,30,0
48,960,4.9,151,1
48,176,3.3,70,0
48,525,1.1,5,1
48,541,3.0,177,0
48,288,3.8,111,1
48,547,1.3,83,1
48,970,4.0,93,1
48,916,3.5,44,0
48,529,2.8,151,1
48,170,4.3,100,1
48,668,4.8,111,0
48,936,3.9,41,0
48,645,3.9,138,1
48,204,2.2,153,1
48,403,2.9,105,0
48,243,3.3,113,0
48,392,2.9,133,0
48,853,4.9,19,0
48,506,2.9,94,0
48,31,3.2,20,1
48,839,2.4,105,1
48,698,2.6,164,1
48,446,1.9,27,1
48,625,1.7,40,0
48,373,3.9,72,0
48,569,5.0,47,0
48,331,2.0,22,0
48,128,2.6,55,1
48,469,3.3,47,0
48,959,4.7,114,1
48,471,4.9,81,1
49,744,1.7,7,1
49,861,4.0,39,0
49,337,4.6,81,1
49,824,3.3,142,0
49,339,1.1,56,1
49,490,3.1,56,0
49,509,4.0,137,0
49,963,1.8,68,1
49,83,3.9,174,0
49,854,1.3,17,1
49,418,4.6,134,0
49,504,1.5,125,1
49,979,4.3,132,1
49,642,3.9,110,0
49,666,4.3,81,1
49,837,4.1,178,0
49,306,2.3,74,0
49,392,2.3,138,1
49,910,3.3,105,1
49,132,4.6,33,0
49,587,3.4,122,0
49,44,1.8,109,0
49,962,2.0,79,1
49,921,3.4,172,1
49,609,4.5,41,1
49,329,4.6,25,0
49,723,1.2,134,0
49,314,4.9,120,1
49,960,1.7,59,1
49,550,1.7,100,0
49,701,1.2,144,1
49,984,2.4,139,1
49,520,3.2,176,1
49,423,2.8,73,0
49,90,3.3,96,0
49,794,1.3,89,1
49,379,4.9,172,0
49,156,1.2,107,0
49,305,3.5,168,1
49,91,1.0,80,1
49,125,4.2,54,1
49,613,2.4,133,1
49,282,4.8,176,0
50,740,2.3,6,1
50,858,4.9,148,0
50,639,3.1,35,1
50,129,2.1,65,0
50,755,2.1,27,1
50,554,2.0,96,0
50,256,4.4,63,1
50,951,2.1,152,0
50,630,2.3,89,0
50,301,4.7,24,0
50,657,1.9,61,0
50,395,4.3,67,0
50,899,4.5,176,0
50,934,2.0,7,0
50,376,1.2,151,1
50,560,4.2,103,1
50,529,2.2,24,1
50,477,2.4,29,1
50,443,4.8,114,0
50,373,3.9,155,0
50,331,2.3,22,0
50,593,1.3,102,1
50,471,3.6,161,1
50,61,3.4,141,0
50,223,2.2,107,0
50,545,4.1,108,1
50,850,2.3,98,0
50,205,2.0,164,1
50,672,1.3,166,1
50,832,2.9,114,0
50,305,2.4,97,0
50,801,3.1,56,0
50,901,1.1,26,1
50,25,3.3,78,0
50,546,3.3,146,0
50,360,4.3,94,1
50,616,2.6,110,1
50,791,3.6,73,0
50,713,3.7,77,0
51,426,4.6,92,1
51,425,2.3,171,0
51,452,3.4,101,0
51,241,2.3,45,1
51,709,1.8,158,0
51,493,3.5,91,0
51,276,4.9,129,0
51,190,3.2,42,0
51,728,3.3,169,0
51,239,3.8,71,0
51,144,1.5,32,0
51,577,2.0,100,0
51,955,4.3,85,1
51,476,1.8,87,0
51,803,1.2,148,0
51,971,1.9,52,0
51,106,2.2,141,1
51,922,4.3,62,1
51,17,2.3,97,1
51,950,2.0,174,1
51,462,4.4,147,1
51,146,2.4,171,0
51,507,4.5,61,1
51,335,4.2,83,1
51,132,2.7,59,0
51,143,3.2,124,1
51,315,1.7,63,0
51,820,1.7,89,0
51,769,1.2,97,1
51,170,2.7,75,1
51,718,1.2,11,0
51,537,1.0,105,0
51,408,4.0,140,0
51,574,4.2,34,1
51,590,3.6,171,0
51,284,4.5,93,0
51,637,4.1,11,1
51,233,2.9,144,0
51,341,3.3,119,1
51,690,2.3,20,0
51,317,3.2,59,1
52,84,1.9,149,0
52,713,2.0,77,0
52,776,2.7,80,0
52,843,2.5,82,1
52,384,2.2,61,1
52,225,3.0,79,1
52,261,1.7,18,0
52,692,2.0,35,1
52,581,1.9,146,1
52,295,1.4,12,0
52,417,2.8,109,0
52,976,1.0,53,0
52,287,2.7,58,0
52,44,3.9,111,0
52,582,1.6,178,1
52,314,1.8,10,1
52,556,4.5,60,1
52,951,4.2,66,1
52,101,3.6,124,1
52,184,4.2,160,1
52,276,3.8,171,0
52,882,3.8,139,1
52,683,2.1,55,1
52,742,2.0,12,1
52,966,2.5,119,0
52,755,2.6,140,1
52,852,4.9,11,1
52,296,3.9,155,1
52,260,2.8,125,1
52,977,2.5,78,1
52,935,3.6,13,0
52,909,1.2,13,1
52,697,2.0,119,0
52,866,4.6,39,0
52,616,3.8,88,1
53,789,4.3,166,0
53,259,2.5,174,1
53,958,1.1,117,1
53,441,4.7,178,0
53,650,3.0,70,0
53,85,2.2,21,0
53,704,1.7,125,1
53,414,2.3,113,1
53,240,3.1,145,0
53,38,4.7,72,1
53,491,4.5,61,0
53,658,3.0,69,0
53,972,4.8,59,0
53,419,2.0,54,0
53,660,4.9,169,0
53,598,1.1,65,0
53,586,1.1,146,0
53,123,1.9,55,1
53,718,4.9,47,1
53,580,2.2,141,1
53,562,1.7,119,0
53,472,3.3,25,0
53,89,3.4,108,1
53,912,3.6,51,0
53,678,3.2,76,1
54,163,4.1,77,0
54,164,3.9,149,0
54,458,3.2,64,0
54,852,2.8,135,1
54,768,3.8,44,0
54,40,3.6,94,1
54,859,3.4,45,1
54,100,2.9,137,0
54,723,3.0,107,1
54,54,4.8,22,0
54,730,1.9,149,0
54,429,2.4,75,0
54,590,1.3,50,1
54,576,3.8,177,1
54,964,2.9,67,0
54,332,4.5,8,1
54,787,4.2,171,1
54,600,4.4,133,0
54,880,1.7,170,1
54,292,3.6,48,1
55,524,1.5,72,0
55,59,1.8,22,1
55,18,4.1,18,0
55,588,2.6,62,0
55,394,2.0,20,0
55,625,3.1,105,0
55,407,1.1,59,1
55,766,1.3,180,0
55,359,1.7,123,1
55,739,3.2,80,0
55,78,1.1,156,0
55,518,1.0,99,0
55,638,3.8,96,1
55,977,1.0,54,0
55,877,1.0,85,0
55,791,2.3,41,1
55,431,4.1,68,0
55,363,1.3,114,0
55,956,4.5,69,0
55,80,4.1,118,1
55,976,4.0,77,1
55,132,2.3,52,1
55,891,3.9,87,0
55,940,1.5,68,0
56,344,1.5,92,0
56,260,3.0,47,0
56,700,4.6,13,0
56,804,2.4,160,0
56,658,2.8,55,0
56,430,2.8,174,0
56,216,2.3,72,0
56,143,3.1,53,1
56,713,1.8,176,0
56,812,3.3,165,0
56,125,1.3,175,1
56,353,3.6,21,1
56,792,3.5,147,0
56,887,3.8,76,0
56,635,4.6,9,1
56,478,3.7,176,1
56,293,4.5,108,0
56,727,3.4,123,1
56,150,4.3,46,0
56,334,1.5,42,1
56,319,1.9,167,1
56,869,2.4,165,0
56,569,5.0,82,1
56,772,1.7,22,1
56,20,3.0,18,0
56,985,1.8,10,1
57,778,1.5,150,1
57,942,4.9,59,1
57,982,4.1,107,1
57,559,4.4,49,1
57,21,1.8,44,1
57,817,1.6,125,0
57,137,2.5,140,1
57,692,3.4,21,1
57,570,4.5,80,0
57,516,3.4,22,0
57,803,3.1,103,1
57,560,1.2,107,1
57,544,1.8,120,0
57,539,1.5,109,1
57,525,1.6,53,0
57,842,3.4,17,0
57,770,4.7,107,1
57,814,2.9,172,0
57,797,1.5,133,1
57,141,3.5,9,0
57,154,1.4,56,0
57,64,1.2,85,0
57,687,1.2,153,0
57,456,1.4,115,0
57,277,4.6,64,0
57,171,4.4,150,0
57,940,4.0,150,0
57,881,3.4,56,0
57,123,4.5,83,1
57,300,4.8,69,1
57,969,2.2,135,0
57,481,1.2,127,1
57,710,1.8,45,1
57,530,1.3,146,1
57,729,3.5,138,1
57,592,1.3,122,1
57,280,1.0,14,1
57,728,3.9,25,0
57,966,4.3,120,0
57,127,4.9,37,0
57,905,4.2,163,1
57,642,1.1,175,0
57,169,4.8,90,1
58,438,3.0,102,1
58,238,2.2,151,1
58,409,3.2,71,1
58,732,3.3,131,0
58,979,1.5,159,0
58,534,3.4,173,1
58,480,1.6,27,0
58,51,1.9,104,1
58,323,3.4,161,1
58,35,3.1,54,0
58,890,4.1,21,0
58,900,3.6,141,0
58,227,1.5,49,0
58,152,2.9,147,1
58,701,2.9,64,1
58,593,1.5,107,0
58,772,2.7,121,0
58,619,2.2,107,1
58,361,2.7,56,1
58,267,2.1,68,0
58,240,4.6,180,0
58,521,4.6,135,0
58,281,4.5,47,0
58,885,3.3,56,1
58,163,3.7,76,0
58,742,3.2,85,1
58,606,3.0,130,0
58,107,4.2,149,1
58,978,3.9,81,1
58,303,3.5,163,0
58,434,4.8,34,1
58,688,2.6,68,0
58,939,4.0,13,1
58,433,4.5,12,1
59,504,3.4,169,0
59,126,2.4,48,1
59,466,1.9,40,0
59,709,3.9,167,0
59,797,2.6,88,1
59,356,1.6,114,1
59,21,1.0,100,0
59,242,3.2,108,0
59,353,2.9,98,1
59,590,3.7,70,1
59,159,1.3,123,1
59,681,2.9,28,0
59,668,2.7,16,1
59,617,1.9,112,1
59,147,3.3,32,1
59,210,2.3,155,0
59,326,5.0,112,0
59,226,4.4,159,0
59,273,1.7,60,0
59,981,4.1,99,1
59,134,2.6,45,0
59,317,3.0,147,0
59,983,2.7,51,0
59,464,1.3,85,1
60,320,2.0,10,1
60,914,1.6,43,0
60,816,4.4,114,0
60,352,4.1,53,0
60,596,3.3,16,1
60,795,1.9,75,0
60,118,2.0,70,0
60,289,2.1,69,1
60,744,1.7,110,0
60,112,3.2,24,1
60,452,1.4,126,1
60,495,1.9,125,0
60,746,2.8,137,1
60,770,2.1,107,1
60,933,1.4,148,0
60,453,1.2,84,0
60,357,1.2,91,1
60,784,3.6,66,0
60,956,1.8,58,1
60,942,2.8,141,1
60,604,4.7,38,1
60,726,2.7,54,0
60,1000,2.1,40,1
60,670,3.1,128,0
60,124,4.6,96,0
60,882,1.5,24,1
60,274,4.7,40,1
60,702,2.2,131,0
60,431,3.8,107,1
61,434,1.5,134,0
61,523,1.4,10,0
61,553,3.6,95,0
61,1,2.6,92,0
61,555,2.2,84,0
61,980,4.6,111,1
61,841,4.7,112,0
61,837,2.4,135,0
61,713,1.9,121,1
61,266,3.6,105,1
61,838,3.0,147,1
61,923,2.5,96,1
61,430,1.7,145,0
61,159,4.5,88,0
61,753,2.8,60,0
61,752,3.9,24,1
61,320,4.4,158,1
61,528,4.0,159,0
61,906,3.5,64,1
61,281,2.8,87,1
61,236,1.1,68,0
61,939,4.2,141,0
61,420,1.7,81,0
61,578,3.0,110,0
61,64,5.0,27,0
61,90,3.5,128,0
61,230,3.9,101,1
62,859,2.9,143,0
62,994,4.8,176,1
62,854,4.6,154,1
62,315,1.3,166,1
62,821,2.3,9,1
62,563,4.7,43,0
62,408,1.7,138,1
62,652,1.7,82,1
62,985,2.0,126,1
62,64,4.2,36,0
62,935,4.2,5,0
62,197,4.4,162,1
62,196,3.9,25,0
62,511,4.2,170,0
62,830,3.0,7,0
62,784,3.2,108,0
62,695,4.1,140,0
62,475,3.0,63,0
62,740,1.7,16,0
62,252,3.9,48,0
62,135,2.1,143,1
62,851,4.7,118,0
62,630,2.8,5,0
62,773,2.0,125,0
62,343,3.2,20,1
62,776,1.2,19,1
62,335,2.6,132,1
62,648,3.4,176,0
62,754,4.1,118,0
62,877,4.1,159,0
62,749,4.3,147,1
62,393,4.2,79,1
62,80,2.7,48,1
62,71,3.9,19,0
62,77,4.6,135,1
62,105,2.0,175,1
62,780,4.8,126,1
62,983,3.5,142,0
62,4,3.3,50,1
62,79,2.4,123,0
62,442,2.0,172,1
62,180,2.9,61,0
62,230,1.1,152,0
62,250,2.0,115,1
62,856,1.6,84,1
63,403,1.6,15,0
63,358,1.2,49,1
63,129,4.0,156,1
63,612,2.6,91,1
63,817,1.7,17,0
63,625,1.0,63,1
63,72,1.8,158,1
63,865,1.8,19,0
63,211,2.0,145,0
63,951,3.1,49,1
63,484,2.8,39,1
63,659,3.9,134,0
63,813,1.3,174,1
63,7,2.5,121,0
63,186,2.5,172,0
63,326,3.3,83,1
63,690,4.2,129,1
63,648,1.6,39,1
63,583,4.7,139,0
63,198,2.0,60,1
63,505,2.6,32,1
63,347,2.3,36,1
64,125,3.3,30,1
64,915,3.1,66,0
64,166,2.4,76,1
64,374,4.4,48,1
64,465,3.9,50,1
64,993,1.3,121,0
64,117,4.3,9,0
64,249,2.6,100,1
64,323,4.7,160,0
64,757,2.9,5,1
64,955,2.2,128,0
64,774,1.1,147,0
64,313,4.7,31,1
64,947,3.3,94,0
64,524,3.4,52,1
64,40,2.5,33,0
64,458,2.1,116,0
64,372,4.3,134,0
64,20,1.1,60,0
64,918,4.8,146,0
64,295,2.0,178,1
64,398,2.0,179,0
64,648,1.2,60,1
64,884,4.0,94,0
64,866,4.3,90,1
65,488,1.1,117,0
65,37,3.5,46,0
65,945,3.1,170,1
65,43,3.2,113,0
65,888,2.5,110,0
65,399,1.0,150,1
65,180,4.6,130,1
65,635,3.8,103,0
65,50,4.3,179,1
65,902,2.0,135,1
65,2,4.2,118,1
65,949,4.4,97,1
65,621,3.2,25,0
65,394,4.3,112,1
65,531,4.8,95,1
65,568,1.5,149,0
65,54,2.0,159,1
65,952,4.6,5,1
65,108,2.0,106,1
65,10,4.3,146,1
65,343,5.0,34,0
65,560,1.6,61,0
65,69,3.1,112,1
65,722,3.6,7,0
65,210,2.8,110,0
65,930,2.8,45,1
65,746,4.4,89,1
65,247,1.0,104,1
65,539,1.2,35,0
65,283,4.2,77,0
65,446,1.8,138,1
65,349,2.6,88,0
65,800,2.5,71,1
65,496,2.7,165,1
66,456,1.3,107,0
66,740,1.4,133,0
66,178,1.4,107,1
66,16,2.9,142,0
66,688,2.4,89,0
66,904,3.9,152,0
66,45,4.0,56,1
66,197,1.4,40,1
66,485,4.6,134,1
66,556,3.2,83,1
66,854,3.0,106,0
66,735,1.0,28,1
66,103,4.1,49,1
66,421,2.4,178,0
66,695,2.5,161,1
66,956,1.4,46,0
66,80,3.6,86,1
66,955,1.6,140,0
66,192,1.8,176,0
66,387,3.4,123,1
66,29,4.1,49,1
66,499,2.3,40,1
66,249,2.4,7,0
66,693,1.0,44,0
66,134,3.9,138,0
67,817,3.0,37,1
67,855,2.8,27,1
67,222,3.0,179,1
67,775,3.4,51,1
67,215,3.7,58,1
67,88,3.1,23,0
67,616,1.7,122,0
67,320,2.3,65,0
67,292,3.8,178,1
67,427,4.1,19,0
67,978,3.6,83,1
67,503,1.2,154,1
67,120,3.9,90,1
67,582,2.5,155,0
67,575,1.1,10,0
67,468,2.5,37,0
67,323,1.3,111,1
67,136,3.6,84,1
67,801,1.6,86,0
67,372,4.5,125,0
67,207,1.6,134,1
67,359,2.1,152,1
67,983,2.3,73,0
67,271,3.6,102,1
67,544,4.3,159,1
67,986,2.9,59,1
67,548,1.0,154,0
67,489,3.9,52,1
67,139,2.7,87,0
67,571,2.4,66,0
67,175,1.9,86,1
67,810,1.0,67,0
67,170,4.0,138,1
67,718,4.5,113,1
67,710,1.8,6,1
67,989,2.2,167,0
67,478,4.0,94,1
67,699,4.4,69,1
67,317,3.9,178,1
67,364,4.1,22,1
67,424,1.7,147,0
67,156,4.6,68,1
67,65,2.3,92,0
67,973,1.5,153,0
67,977,2.4,57,0
67,895,4.1,11,0
67,297,2.4,71,1
68,399,2.0,39,0
68,649,1.6,101,1
68,558,2.1,148,1
68,694,3.2,19,0
68,228,3.0,82,1
68,311,2.4,136,1
68,993,4.1,180,1
68,606,2.6,139,1
68,879,3.0,58,1
68,861,3.3,30,1
68,141,3.3,81,0
68,515,4.4,165,1
68,10,3.9,42,0
68,464,1.9,144,1
68,425,2.8,28,1
68,17,5.0,85,0
68,595,2.4,41,0
68,218,4.4,9,0
68,497,3.9,32,1
68,819,3.4,121,0
68,249,2.6,48,0
68,850,3.8,109,0
68,678,1.3,52,0
68,287,2.6,118,0
68,909,3.7,13,1
68,960,4.9,147,1
68,832,3.6,85,1
68,942,2.3,68,0
68,243,4.8,171,1
68,20,4.7,121,0
68,802,1.6,34,0
68,176,4.4,134,1
68,744,4.3,124,0
68,358,4.5,63,0
68,899,2.3,100,1
69,372,1.2,77,0
69,326,1.5,149,1
69,891,2.3,11,0
69,643,3.6,23,1
69,262,3.4,147,0
69,405,4.7,53,1
69,85,3.1,24,1
69,785,1.4,81,0
69,96,2.2,142,0
69,557,4.1,28,0
69,137,4.9,55,1
69,468,2.4,54,0
69,447,4.9,170,1
69,597,2.7,83,1
69,182,2.6,178,0
69,927,1.7,87,1
69,153,2.3,62,0
69,441,3.0,26,1
69,95,4.0,88,1
69,27,1.3,31,0
69,759,4.4,136,1
69,386,2.9,42,0
69,250,2.2,5,0
69,255,4.3,7,0
69,574,1.5,178,0
69,242,3.9,171,1
69,188,3.6,135,0
69,18,4.9,150,1
69,53,2.2,159,0
69,103,2.0,98,0
69,943,3.8,148,1
69,787,2.1,125,0
69,835,3.8,124,1
69,823,4.9,116,1
69,992,2.5,108,1
69,71,3.1,169,1
69,550,2.5,65,1
